model-1601030795,1601030879.64,0.91,0.0816,0.74,0.2197,18
model-1601030795,1601030879.661,0.87,0.096,0.74,0.2152,18
model-1601030795,1601030879.681,0.82,0.1201,0.75,0.2067,18
model-1601030795,1601030879.701,0.82,0.1405,0.72,0.1975,18
model-1601030795,1601030879.723,0.87,0.1179,0.74,0.1928,18
model-1601030795,1601030879.743,0.8,0.1631,0.75,0.1917,18
model-1601030795,1601030879.763,0.86,0.1124,0.74,0.1914,18
model-1601030795,1601030879.783,0.82,0.1355,0.75,0.1846,18
model-1601030795,1601030879.804,0.78,0.1524,0.75,0.1748,18
model-1601030795,1601030879.826,0.81,0.1356,0.81,0.1619,18
model-1601030795,1601030879.846,0.83,0.0946,0.77,0.1544,18
model-1601030795,1601030879.866,0.85,0.1096,0.77,0.1542,18
model-1601030795,1601030879.886,0.86,0.0936,0.79,0.16,18
model-1601030795,1601030879.907,0.8,0.1608,0.78,0.1667,18
model-1601030795,1601030879.928,0.89,0.0993,0.77,0.1678,18
model-1601030795,1601030879.949,0.85,0.1033,0.74,0.1676,18
model-1601030795,1601030879.969,0.86,0.1195,0.79,0.1698,18
model-1601030795,1601030879.989,0.85,0.0984,0.74,0.1747,18
model-1601030795,1601030880.009,0.88,0.0866,0.75,0.1802,18
model-1601030795,1601030880.031,0.89,0.0777,0.77,0.1876,18
model-1601030795,1601030880.051,0.85,0.1214,0.77,0.1932,18
model-1601030795,1601030880.072,0.85,0.1069,0.75,0.1909,18
model-1601030795,1601030880.092,0.9,0.0802,0.77,0.1831,18
model-1601030795,1601030880.112,0.84,0.1046,0.78,0.1734,18
model-1601030795,1601030880.134,0.95,0.044,0.78,0.1733,18
model-1601030795,1601030880.154,0.93,0.0684,0.78,0.1802,18
model-1601030795,1601030880.174,0.92,0.0696,0.78,0.1895,18
model-1601030795,1601030880.194,0.9,0.0775,0.76,0.1989,18
model-1601030795,1601030880.215,0.91,0.0871,0.77,0.2029,18
model-1601030795,1601030880.237,0.91,0.0886,0.76,0.2008,18
model-1601030795,1601030880.257,0.79,0.1247,0.75,0.1939,18
model-1601030795,1601030880.277,0.81,0.131,0.77,0.1831,18
model-1601030795,1601030880.297,0.81,0.1351,0.76,0.1903,18
model-1601030795,1601030880.317,0.84,0.118,0.72,0.2095,18
model-1601030795,1601030880.339,0.9,0.0812,0.7,0.2295,18
model-1601030795,1601030880.359,0.77,0.1825,0.69,0.2334,18
model-1601030795,1601030880.38,0.83,0.1245,0.69,0.2258,18
model-1601030795,1601030880.4,0.84,0.102,0.71,0.213,18
model-1601030795,1601030880.42,0.83,0.124,0.73,0.1964,18
model-1601030795,1601030880.442,0.83,0.1202,0.76,0.1842,18
model-1601030795,1601030880.462,0.84,0.1096,0.76,0.1807,18
model-1601030795,1601030880.482,0.84,0.122,0.74,0.1827,18
model-1601030795,1601030880.502,0.8,0.1486,0.74,0.1877,18
model-1601030795,1601030880.523,0.9,0.0901,0.76,0.1888,18
model-1601030795,1601030880.544,0.81,0.1512,0.78,0.1845,18
model-1601030795,1601030880.564,0.89,0.0969,0.78,0.1791,18
model-1601030795,1601030880.584,0.89,0.0994,0.77,0.1779,18
model-1601030795,1601030880.605,0.86,0.0935,0.77,0.1784,18
model-1601030795,1601030880.625,0.82,0.1224,0.78,0.1801,18
model-1601030795,1601030880.647,0.82,0.1155,0.77,0.1841,18
model-1601030795,1601030880.667,0.74,0.1691,0.76,0.1876,18
model-1601030795,1601030880.687,0.83,0.1164,0.76,0.1854,18
model-1601030795,1601030880.707,0.83,0.1068,0.78,0.177,18
model-1601030795,1601030880.728,0.93,0.0756,0.77,0.1688,18
model-1601030795,1601030880.749,0.91,0.0735,0.8,0.1616,18
model-1601030795,1601030880.769,0.9,0.0868,0.83,0.1558,18
model-1601030795,1601030880.79,0.84,0.1084,0.82,0.1537,18
model-1601030795,1601030880.81,0.87,0.0969,0.82,0.1523,18
model-1601030795,1601030880.83,0.89,0.0826,0.82,0.1508,18
model-1601030795,1601030880.852,0.89,0.0809,0.82,0.1498,18
model-1601030795,1601030880.872,0.88,0.0877,0.82,0.1514,18
model-1601030795,1601030880.892,0.8,0.1296,0.82,0.1528,18
model-1601030795,1601030880.912,0.89,0.0945,0.81,0.1533,18
model-1601030795,1601030880.932,0.89,0.0799,0.81,0.1524,18
model-1601030795,1601030880.954,0.89,0.1075,0.79,0.1519,18
model-1601030795,1601030880.974,0.86,0.1178,0.8,0.1508,18
model-1601030795,1601030880.994,0.93,0.067,0.8,0.1505,18
model-1601030795,1601030881.014,0.83,0.1348,0.83,0.1527,18
model-1601030795,1601030881.035,0.86,0.0948,0.81,0.1565,18
model-1601030795,1601030881.057,0.84,0.1136,0.78,0.1607,18
model-1601030795,1601030881.077,0.85,0.0928,0.79,0.1576,18
model-1601030795,1601030881.097,0.79,0.1166,0.79,0.1532,18
model-1601030795,1601030881.117,0.84,0.0971,0.81,0.153,18
model-1601030795,1601030881.137,0.9,0.0792,0.79,0.1569,18
model-1601030795,1601030881.159,0.83,0.1149,0.81,0.163,18
model-1601030795,1601030881.179,0.88,0.097,0.79,0.1701,18
model-1601030795,1601030881.199,0.86,0.1058,0.79,0.1727,18
model-1601030795,1601030881.219,0.83,0.1242,0.8,0.171,18
model-1601030795,1601030881.239,0.88,0.0982,0.83,0.1687,18
model-1601030795,1601030881.261,0.87,0.0926,0.81,0.168,18
model-1601030795,1601030881.281,0.88,0.0902,0.81,0.1663,18
model-1601030795,1601030881.301,0.87,0.1001,0.81,0.1653,18
model-1601030795,1601030881.322,0.85,0.131,0.81,0.1648,18
model-1601030795,1601030881.342,0.89,0.0984,0.81,0.1641,18
model-1601030795,1601030881.364,0.87,0.0864,0.83,0.1636,18
model-1601030795,1601030881.384,0.88,0.102,0.83,0.1644,18
model-1601030795,1601030881.404,0.94,0.0788,0.83,0.1665,18
model-1601030795,1601030881.424,0.81,0.1246,0.81,0.1676,18
model-1601030795,1601030881.444,0.93,0.0669,0.78,0.1681,18
model-1601030795,1601030881.466,0.87,0.0939,0.79,0.1683,18
model-1601030795,1601030881.486,0.92,0.0607,0.79,0.1675,18
model-1601030795,1601030881.507,0.88,0.1021,0.78,0.1666,18
model-1601030795,1601030881.527,0.89,0.0907,0.78,0.1666,18
model-1601030795,1601030881.547,0.84,0.1162,0.76,0.1673,18
model-1601030795,1601030881.569,0.81,0.1479,0.76,0.1668,18
model-1601030795,1601030881.589,0.91,0.0784,0.74,0.1674,18
model-1601030795,1601030881.609,0.89,0.101,0.76,0.1681,18
model-1601030795,1601030881.629,0.87,0.115,0.76,0.1709,18
model-1601030795,1601030881.65,0.89,0.0793,0.78,0.1763,18
model-1601030795,1601030881.671,0.89,0.0857,0.78,0.1824,18
model-1601030795,1601030881.692,0.91,0.0827,0.77,0.1874,18
model-1601030795,1601030881.712,0.82,0.1264,0.75,0.1879,18
model-1601030795,1601030881.732,0.88,0.0839,0.76,0.187,18
model-1601030795,1601030881.752,0.91,0.0856,0.76,0.1854,18
model-1601030795,1601030881.774,0.9,0.0771,0.75,0.1876,18
model-1601030795,1601030881.794,0.87,0.0882,0.75,0.1914,18
model-1601030795,1601030881.814,0.89,0.085,0.73,0.1967,18
model-1601030795,1601030881.834,0.91,0.0751,0.73,0.1991,18
model-1601030795,1601030881.855,0.89,0.0911,0.73,0.1953,18
model-1601030795,1601030881.877,0.89,0.0946,0.78,0.1897,18
model-1601030795,1601030881.897,0.85,0.1102,0.77,0.1892,18
model-1601030795,1601030881.917,0.87,0.0899,0.78,0.1944,18
model-1601030795,1601030881.937,0.94,0.0596,0.74,0.2037,18
model-1601030795,1601030881.958,0.86,0.091,0.7,0.2127,18
model-1601030795,1601030881.979,0.9,0.0908,0.69,0.2177,18
model-1601030795,1601030881.999,0.82,0.1388,0.71,0.2143,18
model-1601030795,1601030882.019,0.87,0.1019,0.73,0.2091,18
model-1601030795,1601030882.04,0.79,0.1485,0.73,0.2028,18
model-1601030795,1601030882.06,0.86,0.0999,0.75,0.1958,18
model-1601030795,1601030882.082,0.9,0.0889,0.79,0.1929,18
model-1601030795,1601030882.102,0.91,0.0662,0.76,0.1935,18
model-1601030795,1601030882.122,0.9,0.0955,0.75,0.1949,18
model-1601030795,1601030882.142,0.9,0.0846,0.76,0.1947,18
model-1601030795,1601030882.162,0.84,0.1048,0.73,0.1956,18
model-1601030795,1601030882.184,0.81,0.1273,0.71,0.2037,18
model-1601030795,1601030882.204,0.88,0.0925,0.69,0.2105,18
model-1601030795,1601030882.224,0.87,0.0971,0.71,0.2178,18
model-1601030795,1601030882.245,0.9,0.0688,0.72,0.2179,18
model-1601030795,1601030882.265,0.83,0.1029,0.71,0.2115,18
model-1601030795,1601030882.287,0.87,0.087,0.72,0.205,18
model-1601030795,1601030882.307,0.88,0.1017,0.73,0.1963,18
model-1601030795,1601030882.327,0.85,0.1183,0.73,0.1914,18
model-1601030795,1601030882.347,0.88,0.0878,0.73,0.1905,18
model-1601030795,1601030882.367,0.85,0.1089,0.73,0.1909,18
model-1601030795,1601030882.389,0.89,0.0982,0.75,0.1924,18
model-1601030795,1601030882.409,0.89,0.0682,0.75,0.1975,18
model-1601030795,1601030882.429,0.86,0.0981,0.74,0.1998,18
model-1601030795,1601030882.449,0.92,0.0589,0.72,0.1983,18
model-1601030795,1601030882.469,0.88,0.1071,0.71,0.1956,18
model-1601030795,1601030882.491,0.87,0.0984,0.72,0.1946,18
model-1601030795,1601030882.511,0.89,0.0868,0.73,0.1907,18
model-1601030795,1601030882.531,0.9,0.0734,0.72,0.1851,18
model-1601030795,1601030882.552,0.9,0.0981,0.72,0.1814,18
model-1601030795,1601030882.572,0.88,0.092,0.73,0.1777,18
model-1601030795,1601030882.593,0.84,0.1143,0.73,0.1756,18
model-1601030795,1601030882.614,0.9,0.0837,0.74,0.1746,18
model-1601030795,1601030882.634,0.82,0.1045,0.75,0.175,18
model-1601030795,1601030882.654,0.94,0.0591,0.75,0.1771,18
model-1601030795,1601030882.674,0.95,0.0527,0.75,0.1793,18
model-1601030795,1601030882.696,0.82,0.1176,0.75,0.1788,18
model-1601030795,1601030882.716,0.85,0.1192,0.78,0.1781,18
model-1601030795,1601030882.736,0.84,0.1041,0.76,0.1775,18
model-1601030795,1601030882.756,0.85,0.1008,0.75,0.1799,18
model-1601030795,1601030882.776,0.84,0.115,0.74,0.1839,18
model-1601030795,1601030882.798,0.84,0.1157,0.75,0.1898,18
model-1601030795,1601030882.819,0.92,0.0622,0.76,0.2004,18
model-1601030795,1601030882.839,0.87,0.1101,0.68,0.2256,18
model-1601030795,1601030882.859,0.88,0.0912,0.67,0.2432,18
model-1601030795,1601030882.879,0.89,0.0863,0.7,0.2482,18
model-1601030795,1601030882.901,0.87,0.0895,0.71,0.2493,18
model-1601030795,1601030882.921,0.92,0.0646,0.69,0.2462,18
model-1601030795,1601030882.941,0.91,0.072,0.69,0.2384,18
model-1601030795,1601030882.961,0.95,0.0545,0.69,0.2302,18
model-1601030795,1601030882.981,0.89,0.0806,0.7,0.2365,18
model-1601030795,1601030883.003,0.89,0.0822,0.68,0.2509,18
model-1601030795,1601030883.023,0.9,0.0642,0.66,0.2584,18
model-1601030795,1601030883.043,0.88,0.0827,0.69,0.2605,18
model-1601030795,1601030883.063,0.84,0.11,0.69,0.2536,18
model-1601030795,1601030883.084,0.86,0.1077,0.7,0.2513,18
model-1601030795,1601030883.105,0.86,0.1039,0.65,0.2538,18
model-1601030795,1601030883.126,0.81,0.1418,0.67,0.2516,18
model-1601030795,1601030883.146,0.8,0.1411,0.69,0.2485,18
model-1601030795,1601030883.166,0.87,0.0942,0.68,0.2386,18
model-1601030795,1601030883.182,0.92,0.0662,0.71,0.2289,18
model-1601030795,1601030883.205,0.81,0.1417,0.74,0.2191,19
model-1601030795,1601030883.225,0.86,0.0887,0.72,0.2153,19
model-1601030795,1601030883.245,0.79,0.1615,0.73,0.2115,19
model-1601030795,1601030883.265,0.77,0.1723,0.74,0.2051,19
model-1601030795,1601030883.286,0.76,0.1753,0.78,0.1946,19
model-1601030795,1601030883.307,0.89,0.0878,0.76,0.185,19
model-1601030795,1601030883.327,0.85,0.1052,0.73,0.1857,19
model-1601030795,1601030883.347,0.82,0.1162,0.73,0.1876,19
model-1601030795,1601030883.368,0.84,0.1391,0.74,0.1831,19
model-1601030795,1601030883.388,0.79,0.1512,0.76,0.1797,19
model-1601030795,1601030883.41,0.84,0.1189,0.76,0.1807,19
model-1601030795,1601030883.43,0.83,0.1321,0.75,0.1863,19
model-1601030795,1601030883.45,0.82,0.1366,0.75,0.1869,19
model-1601030795,1601030883.47,0.88,0.1055,0.74,0.1858,19
model-1601030795,1601030883.49,0.79,0.1442,0.75,0.1804,19
model-1601030795,1601030883.512,0.83,0.1391,0.76,0.178,19
model-1601030795,1601030883.532,0.85,0.1121,0.77,0.1777,19
model-1601030795,1601030883.552,0.91,0.078,0.77,0.1788,19
model-1601030795,1601030883.572,0.8,0.1284,0.77,0.1802,19
model-1601030795,1601030883.593,0.89,0.0907,0.78,0.1815,19
model-1601030795,1601030883.614,0.83,0.1122,0.77,0.1806,19
model-1601030795,1601030883.634,0.91,0.0764,0.79,0.1813,19
model-1601030795,1601030883.655,0.93,0.0731,0.8,0.1832,19
model-1601030795,1601030883.675,0.9,0.0786,0.78,0.1844,19
model-1601030795,1601030883.695,0.85,0.117,0.77,0.1866,19
model-1601030795,1601030883.717,0.85,0.1102,0.75,0.1925,19
model-1601030795,1601030883.737,0.92,0.0626,0.74,0.1993,19
model-1601030795,1601030883.757,0.9,0.0954,0.74,0.2065,19
model-1601030795,1601030883.777,0.89,0.092,0.75,0.209,19
model-1601030795,1601030883.797,0.85,0.0892,0.75,0.2069,19
model-1601030795,1601030883.819,0.86,0.0929,0.75,0.2024,19
model-1601030795,1601030883.839,0.92,0.0667,0.76,0.1996,19
model-1601030795,1601030883.86,0.88,0.0909,0.77,0.1984,19
model-1601030795,1601030883.88,0.89,0.0714,0.76,0.1987,19
model-1601030795,1601030883.9,0.91,0.0711,0.75,0.1996,19
model-1601030795,1601030883.922,0.88,0.1017,0.75,0.1997,19
model-1601030795,1601030883.942,0.87,0.1076,0.73,0.2011,19
model-1601030795,1601030883.962,0.87,0.089,0.75,0.2059,19
model-1601030795,1601030883.982,0.89,0.0752,0.74,0.2065,19
model-1601030795,1601030884.003,0.84,0.115,0.75,0.2029,19
model-1601030795,1601030884.024,0.86,0.1026,0.76,0.198,19
model-1601030795,1601030884.044,0.88,0.0867,0.76,0.1942,19
model-1601030795,1601030884.064,0.81,0.1163,0.76,0.1939,19
model-1601030795,1601030884.085,0.87,0.0967,0.77,0.1963,19
model-1601030795,1601030884.105,0.89,0.1033,0.75,0.1975,19
model-1601030795,1601030884.127,0.87,0.099,0.75,0.2009,19
model-1601030795,1601030884.147,0.9,0.0863,0.73,0.2064,19
model-1601030795,1601030884.167,0.89,0.0997,0.71,0.216,19
model-1601030795,1601030884.187,0.89,0.0757,0.7,0.2251,19
model-1601030795,1601030884.207,0.84,0.1109,0.69,0.2274,19
model-1601030795,1601030884.229,0.86,0.1011,0.7,0.2285,19
model-1601030795,1601030884.249,0.92,0.0649,0.71,0.2275,19
model-1601030795,1601030884.27,0.92,0.0781,0.71,0.2255,19
model-1601030795,1601030884.29,0.91,0.0919,0.71,0.2198,19
model-1601030795,1601030884.31,0.84,0.1234,0.72,0.2137,19
model-1601030795,1601030884.332,0.83,0.1337,0.72,0.2068,19
model-1601030795,1601030884.352,0.75,0.1726,0.76,0.2022,19
model-1601030795,1601030884.372,0.84,0.1177,0.72,0.2038,19
model-1601030795,1601030884.392,0.83,0.1273,0.72,0.1996,19
model-1601030795,1601030884.413,0.83,0.1284,0.74,0.1927,19
model-1601030795,1601030884.434,0.86,0.1032,0.75,0.1868,19
model-1601030795,1601030884.454,0.87,0.0773,0.78,0.1812,19
model-1601030795,1601030884.474,0.88,0.0989,0.77,0.178,19
model-1601030795,1601030884.495,0.89,0.0838,0.75,0.1767,19
model-1601030795,1601030884.515,0.82,0.1389,0.76,0.1757,19
model-1601030795,1601030884.536,0.9,0.082,0.77,0.174,19
model-1601030795,1601030884.556,0.89,0.0847,0.78,0.172,19
model-1601030795,1601030884.577,0.89,0.0997,0.79,0.1715,19
model-1601030795,1601030884.597,0.91,0.0798,0.81,0.1712,19
model-1601030795,1601030884.617,0.92,0.0681,0.79,0.172,19
model-1601030795,1601030884.639,0.91,0.0685,0.77,0.1737,19
model-1601030795,1601030884.659,0.84,0.1036,0.78,0.1762,19
model-1601030795,1601030884.679,0.92,0.0726,0.77,0.1771,19
model-1601030795,1601030884.699,0.92,0.0613,0.78,0.1771,19
model-1601030795,1601030884.719,0.87,0.0871,0.78,0.1748,19
model-1601030795,1601030884.741,0.96,0.0349,0.8,0.1714,19
model-1601030795,1601030884.761,0.9,0.0604,0.79,0.1687,19
model-1601030795,1601030884.781,0.9,0.0698,0.79,0.1695,19
model-1601030795,1601030884.802,0.9,0.0804,0.78,0.1782,19
model-1601030795,1601030884.822,0.94,0.0667,0.79,0.1904,19
model-1601030795,1601030884.843,0.9,0.0795,0.78,0.1982,19
model-1601030795,1601030884.864,0.89,0.0961,0.78,0.2008,19
model-1601030795,1601030884.884,0.86,0.1145,0.76,0.1964,19
model-1601030795,1601030884.904,0.85,0.1189,0.75,0.189,19
model-1601030795,1601030884.924,0.88,0.1023,0.75,0.1899,19
model-1601030795,1601030884.946,0.91,0.0735,0.75,0.2079,19
model-1601030795,1601030884.966,0.81,0.1549,0.73,0.2283,19
model-1601030795,1601030884.986,0.84,0.1241,0.7,0.2383,19
model-1601030795,1601030885.006,0.82,0.1223,0.71,0.2341,19
model-1601030795,1601030885.027,0.82,0.1385,0.72,0.2169,19
model-1601030795,1601030885.048,0.83,0.1178,0.73,0.2029,19
model-1601030795,1601030885.069,0.88,0.1062,0.72,0.1971,19
model-1601030795,1601030885.089,0.8,0.1081,0.74,0.1978,19
model-1601030795,1601030885.109,0.83,0.1236,0.73,0.1992,19
model-1601030795,1601030885.129,0.89,0.0866,0.75,0.2017,19
model-1601030795,1601030885.151,0.79,0.1429,0.73,0.1964,19
model-1601030795,1601030885.171,0.91,0.074,0.75,0.1871,19
model-1601030795,1601030885.191,0.85,0.1164,0.79,0.1779,19
model-1601030795,1601030885.212,0.9,0.0852,0.79,0.1708,19
model-1601030795,1601030885.232,0.84,0.1136,0.79,0.1673,19
model-1601030795,1601030885.254,0.83,0.1125,0.8,0.1668,19
model-1601030795,1601030885.274,0.82,0.1449,0.77,0.1678,19
model-1601030795,1601030885.294,0.89,0.0811,0.77,0.1675,19
model-1601030795,1601030885.314,0.91,0.0681,0.78,0.1637,19
model-1601030795,1601030885.334,0.93,0.0627,0.81,0.1615,19
model-1601030795,1601030885.356,0.89,0.0728,0.8,0.1579,19
model-1601030795,1601030885.376,0.87,0.1007,0.84,0.1523,19
model-1601030795,1601030885.396,0.88,0.0871,0.84,0.1513,19
model-1601030795,1601030885.417,0.88,0.0954,0.83,0.1514,19
model-1601030795,1601030885.437,0.91,0.0868,0.83,0.153,19
model-1601030795,1601030885.459,0.89,0.0906,0.81,0.1542,19
model-1601030795,1601030885.479,0.86,0.1101,0.82,0.152,19
model-1601030795,1601030885.499,0.81,0.1389,0.83,0.149,19
model-1601030795,1601030885.519,0.9,0.0854,0.85,0.1494,19
model-1601030795,1601030885.54,0.88,0.0922,0.84,0.152,19
model-1601030795,1601030885.561,0.87,0.1047,0.83,0.1543,19
model-1601030795,1601030885.582,0.85,0.1142,0.83,0.1535,19
model-1601030795,1601030885.602,0.92,0.074,0.81,0.1548,19
model-1601030795,1601030885.622,0.85,0.1307,0.8,0.1597,19
model-1601030795,1601030885.643,0.89,0.0769,0.78,0.1668,19
model-1601030795,1601030885.664,0.87,0.0862,0.78,0.1766,19
model-1601030795,1601030885.685,0.92,0.0669,0.78,0.1803,19
model-1601030795,1601030885.705,0.86,0.0933,0.77,0.1801,19
model-1601030795,1601030885.725,0.87,0.0864,0.77,0.177,19
model-1601030795,1601030885.746,0.88,0.094,0.77,0.1756,19
model-1601030795,1601030885.767,0.84,0.1277,0.77,0.1766,19
model-1601030795,1601030885.788,0.88,0.0865,0.77,0.1781,19
model-1601030795,1601030885.808,0.87,0.0983,0.77,0.176,19
model-1601030795,1601030885.828,0.85,0.1159,0.8,0.1687,19
model-1601030795,1601030885.848,0.92,0.084,0.81,0.1648,19
model-1601030795,1601030885.87,0.86,0.0889,0.81,0.1652,19
model-1601030795,1601030885.89,0.87,0.0898,0.8,0.1679,19
model-1601030795,1601030885.911,0.82,0.1161,0.8,0.1703,19
model-1601030795,1601030885.931,0.86,0.1147,0.8,0.1725,19
model-1601030795,1601030885.951,0.86,0.0956,0.79,0.1725,19
model-1601030795,1601030885.973,0.9,0.0747,0.8,0.1744,19
model-1601030795,1601030885.993,0.85,0.106,0.78,0.1736,19
model-1601030795,1601030886.013,0.9,0.0859,0.8,0.1739,19
model-1601030795,1601030886.033,0.86,0.0981,0.81,0.1757,19
model-1601030795,1601030886.054,0.94,0.0672,0.79,0.1793,19
model-1601030795,1601030886.075,0.89,0.0843,0.78,0.1866,19
model-1601030795,1601030886.095,0.9,0.0664,0.77,0.1898,19
model-1601030795,1601030886.116,0.86,0.1135,0.79,0.189,19
model-1601030795,1601030886.136,0.87,0.1053,0.77,0.1874,19
model-1601030795,1601030886.156,0.82,0.1156,0.78,0.1854,19
model-1601030795,1601030886.178,0.83,0.1355,0.78,0.183,19
model-1601030795,1601030886.198,0.89,0.0895,0.75,0.184,19
model-1601030795,1601030886.218,0.92,0.0864,0.75,0.1856,19
model-1601030795,1601030886.239,0.88,0.1005,0.74,0.1889,19
model-1601030795,1601030886.259,0.89,0.0697,0.74,0.1937,19
model-1601030795,1601030886.281,0.89,0.0808,0.73,0.1983,19
model-1601030795,1601030886.301,0.89,0.0816,0.74,0.2015,19
model-1601030795,1601030886.321,0.83,0.1194,0.74,0.2028,19
model-1601030795,1601030886.342,0.89,0.0817,0.74,0.2036,19
model-1601030795,1601030886.362,0.89,0.0869,0.73,0.2024,19
model-1601030795,1601030886.384,0.91,0.082,0.72,0.2015,19
model-1601030795,1601030886.404,0.88,0.088,0.75,0.2014,19
model-1601030795,1601030886.424,0.91,0.0761,0.75,0.2032,19
model-1601030795,1601030886.445,0.9,0.0709,0.74,0.2076,19
model-1601030795,1601030886.465,0.92,0.0761,0.73,0.2101,19
model-1601030795,1601030886.486,0.89,0.086,0.73,0.2082,19
model-1601030795,1601030886.507,0.8,0.123,0.73,0.2003,19
model-1601030795,1601030886.527,0.87,0.0807,0.75,0.1981,19
model-1601030795,1601030886.547,0.93,0.0552,0.76,0.2068,19
model-1601030795,1601030886.567,0.9,0.0711,0.75,0.2164,19
model-1601030795,1601030886.589,0.93,0.0661,0.71,0.223,19
model-1601030795,1601030886.609,0.82,0.1226,0.72,0.2226,19
model-1601030795,1601030886.629,0.89,0.0875,0.74,0.2187,19
model-1601030795,1601030886.649,0.87,0.1296,0.75,0.2115,19
model-1601030795,1601030886.67,0.9,0.0825,0.78,0.2054,19
model-1601030795,1601030886.692,0.89,0.0834,0.76,0.204,19
model-1601030795,1601030886.712,0.92,0.0648,0.72,0.2048,19
model-1601030795,1601030886.732,0.89,0.0972,0.74,0.2048,19
model-1601030795,1601030886.752,0.92,0.0772,0.74,0.2038,19
model-1601030795,1601030886.772,0.89,0.0838,0.73,0.2009,19
model-1601030795,1601030886.794,0.82,0.1221,0.73,0.2033,19
model-1601030795,1601030886.814,0.88,0.0844,0.73,0.212,19
model-1601030795,1601030886.834,0.87,0.095,0.72,0.2201,19
model-1601030795,1601030886.855,0.91,0.0611,0.73,0.2227,19
model-1601030795,1601030886.875,0.87,0.0929,0.72,0.2207,19
model-1601030795,1601030886.896,0.84,0.0928,0.74,0.2153,19
model-1601030795,1601030886.917,0.86,0.0965,0.74,0.1974,19
model-1601030795,1601030886.937,0.86,0.0978,0.76,0.1858,19
model-1601030795,1601030886.957,0.91,0.0737,0.76,0.1815,19
model-1601030795,1601030886.977,0.87,0.1073,0.75,0.1845,19
model-1601030795,1601030886.999,0.91,0.0895,0.74,0.1918,19
model-1601030795,1601030887.019,0.93,0.0543,0.76,0.2017,19
model-1601030795,1601030887.039,0.91,0.0904,0.74,0.2076,19
model-1601030795,1601030887.059,0.94,0.0645,0.73,0.2118,19
model-1601030795,1601030887.08,0.83,0.1194,0.73,0.211,19
model-1601030795,1601030887.101,0.88,0.0875,0.72,0.206,19
model-1601030795,1601030887.122,0.87,0.0907,0.7,0.1999,19
model-1601030795,1601030887.142,0.94,0.0575,0.7,0.1944,19
model-1601030795,1601030887.162,0.91,0.0897,0.72,0.1922,19
model-1601030795,1601030887.182,0.91,0.0818,0.71,0.1897,19
model-1601030795,1601030887.204,0.88,0.0861,0.72,0.1851,19
model-1601030795,1601030887.224,0.88,0.0765,0.71,0.1824,19
model-1601030795,1601030887.244,0.87,0.0873,0.74,0.1809,19
model-1601030795,1601030887.264,0.93,0.052,0.74,0.1788,19
model-1601030795,1601030887.285,0.94,0.0564,0.75,0.1769,19
model-1601030795,1601030887.306,0.86,0.1003,0.74,0.1771,19
model-1601030795,1601030887.326,0.87,0.105,0.76,0.177,19
model-1601030795,1601030887.346,0.84,0.0891,0.77,0.1736,19
model-1601030795,1601030887.367,0.86,0.0948,0.79,0.173,19
model-1601030795,1601030887.387,0.83,0.1212,0.78,0.1751,19
model-1601030795,1601030887.408,0.86,0.1075,0.8,0.1786,19
model-1601030795,1601030887.429,0.93,0.0613,0.79,0.1889,19
model-1601030795,1601030887.449,0.89,0.0957,0.69,0.2158,19
model-1601030795,1601030887.469,0.89,0.09,0.68,0.2399,19
model-1601030795,1601030887.489,0.88,0.088,0.67,0.2536,19
model-1601030795,1601030887.511,0.89,0.0809,0.68,0.2533,19
model-1601030795,1601030887.531,0.93,0.0583,0.68,0.2492,19
model-1601030795,1601030887.551,0.92,0.0623,0.7,0.2427,19
model-1601030795,1601030887.571,0.94,0.0415,0.7,0.2355,19
model-1601030795,1601030887.591,0.91,0.0559,0.71,0.2329,19
model-1601030795,1601030887.613,0.95,0.0499,0.68,0.2401,19
model-1601030795,1601030887.633,0.96,0.0417,0.69,0.2484,19
model-1601030795,1601030887.653,0.9,0.0823,0.7,0.2515,19
model-1601030795,1601030887.673,0.94,0.0727,0.71,0.2511,19
model-1601030795,1601030887.694,0.87,0.0902,0.68,0.2473,19
model-1601030795,1601030887.715,0.91,0.0698,0.69,0.246,19
model-1601030795,1601030887.736,0.89,0.0945,0.67,0.2426,19
model-1601030795,1601030887.756,0.89,0.0983,0.7,0.249,19
model-1601030795,1601030887.776,0.91,0.0841,0.7,0.2518,19
model-1601030795,1601030887.791,0.92,0.0534,0.7,0.2564,19
model-1601030909,1601030909.589,0.49,0.2504,0.53,0.249,0
model-1601030909,1601030909.697,0.51,0.2509,0.47,0.2511,0
model-1601030909,1601030909.805,0.5,0.2498,0.47,0.2511,0
model-1601030909,1601030909.913,0.48,0.2504,0.49,0.25,0
model-1601030909,1601030910.021,0.55,0.2495,0.53,0.2497,0
model-1601030909,1601030910.128,0.54,0.2496,0.53,0.2496,0
model-1601030909,1601030910.235,0.52,0.2493,0.52,0.2492,0
model-1601030909,1601030910.342,0.52,0.2492,0.67,0.248,0
model-1601030909,1601030910.449,0.62,0.248,0.59,0.2464,0
model-1601030909,1601030910.556,0.54,0.2481,0.52,0.2468,0
model-1601030909,1601030910.662,0.53,0.2464,0.49,0.2497,0
model-1601030909,1601030910.768,0.53,0.2466,0.56,0.2443,0
model-1601030909,1601030910.874,0.57,0.2431,0.58,0.2403,0
model-1601030909,1601030910.98,0.52,0.2466,0.64,0.238,0
model-1601030909,1601030911.085,0.56,0.2451,0.5,0.2463,0
